READING_ID,EQUIPMENT_ID,READING_TIMESTAMP,LATITUDE,LONGITUDE,ENGINE_HOURS,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,IS_RUNNING,SPEED_MPH,AMBIENT_TEMP_F,FAULT_CODE,FAULT_DESCRIPTION,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
TL-0059910,EQ-010565,2026-03-18T01:36:29.257453,25.780672,-80.198347,8646.0,55.7,12.4,FALSE,0.0,53.4,E010,Safety interlock triggered,UR_TELEMATICS,bec6c064cb64ba049387f043b30390fa3ba22663621f98e76b8b84e63d64eb4c,2026-03-20T07:54:08.713826,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713826,9999-12-31T00:00:00
TL-0059911,EQ-012680,2026-03-12T10:44:55.300810,30.349304,-81.659444,522.0,56.4,14.3,FALSE,0.0,81.4,,,UR_TELEMATICS,1300ac2f5912113c8bf1404664ae4569d72ba2ae99e3d6efc2352e559034f439,2026-03-20T07:54:08.713838,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713838,9999-12-31T00:00:00
TL-0059912,EQ-013095,2026-03-14T10:53:20.830694,33.800659,-84.441323,2476.9,17.5,11.6,FALSE,0.0,57.4,,,UR_TELEMATICS,cbb7ee099f290a07c6e6eb3efb3afc04207e1651297d3068eb4c1e3638c5c31a,2026-03-20T07:54:08.713850,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713850,9999-12-31T00:00:00
TL-0059913,EQ-011939,2026-03-06T18:25:40.970194,35.853195,-78.545041,10723.0,70.6,11.6,FALSE,0.0,68.0,E009,Boom sensor malfunction,UR_TELEMATICS,562b03fc16958b0f5a5f35ebbefcaf7adf9f36648ec65fc0b9bd505bd925bf9b,2026-03-20T07:54:08.713861,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713862,9999-12-31T00:00:00
TL-0059914,EQ-011719,2026-03-08T07:38:46.845711,44.967428,-93.26297,4991.3,94.5,11.8,FALSE,0.0,75.8,E002,High coolant temperature,UR_TELEMATICS,2063dfa84e5c74c539b0c18e089bf66fe50d64f4732a8217c398b2e99571608c,2026-03-20T07:54:08.713873,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713874,9999-12-31T00:00:00
TL-0059915,EQ-012869,2026-02-18T10:52:55.626627,39.740367,-104.98725,4519.2,21.3,13.5,TRUE,11.0,47.7,,,UR_TELEMATICS,9bf211db1dcc5fc527a6e74d9b54a28f4ffc6c8961887d60bdc412b708a82191,2026-03-20T07:54:08.713885,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713886,9999-12-31T00:00:00
TL-0059916,EQ-010892,2026-02-20T09:13:16.673439,42.360979,-71.067742,12223.3,93.9,13.4,FALSE,0.0,84.6,,,UR_TELEMATICS,193cccbc8d1fe1dfd9d031d7427e1ef7319e6ed850a58827509b13eeacbd4056,2026-03-20T07:54:08.713897,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713898,9999-12-31T00:00:00
TL-0059917,EQ-010289,2026-03-10T12:04:23.239502,39.81971,-83.124041,10979.6,24.5,14.3,TRUE,7.5,37.6,E008,Transmission fault,UR_TELEMATICS,efe6a9b3dc9d4f4e50f70b6fa70c78d59846abf69dfb8799beb98ae774a48c2e,2026-03-20T07:54:08.713909,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713910,9999-12-31T00:00:00
TL-0059918,EQ-011661,2026-02-27T22:29:49.545906,39.749642,-86.181675,11816.4,95.6,12.1,FALSE,0.0,90.1,,,UR_TELEMATICS,61c9f367ff0148a6ec74571b176b5c7a0e9c55a6e133734f62bb17ee333803e5,2026-03-20T07:54:08.713922,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713922,9999-12-31T00:00:00
TL-0059919,EQ-014486,2026-02-27T03:29:18.512785,37.655994,-122.369747,13736.1,24.4,13.2,FALSE,0.0,37.5,E002,High coolant temperature,UR_TELEMATICS,67f65c0c5aa9c53cc9731b5fc9589d61165e90e65785f6a7e6166238203de8c7,2026-03-20T07:54:08.713933,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713934,9999-12-31T00:00:00
TL-0059920,EQ-013438,2026-02-27T22:13:08.049433,41.769839,-72.53258,6358.1,37.0,14.0,TRUE,11.2,24.0,,,UR_TELEMATICS,32c166ffb823e5ce5902cdf55359004df04f3674fd26fb93c1ada720fab30be5,2026-03-20T07:54:08.713946,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713946,9999-12-31T00:00:00
TL-0059921,EQ-011073,2026-03-10T12:10:05.691309,42.477132,-70.980384,5644.2,52.7,13.3,FALSE,0.0,75.5,,,UR_TELEMATICS,67b45adeae9bf1c3cca8228c1c9d0f1ccb3071981c6fe1f958e81e4c7deb523f,2026-03-20T07:54:08.713957,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713958,9999-12-31T00:00:00
TL-0059922,EQ-013479,2026-03-13T22:14:41.566345,39.918286,-86.061203,14916.9,95.1,11.9,FALSE,0.0,47.4,,,UR_TELEMATICS,05fe14487118a7505664e2f846a425d4ab55915c4b126fb47389062fe485e9af,2026-03-20T07:54:08.713969,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713970,9999-12-31T00:00:00
TL-0059923,EQ-010243,2026-03-08T11:04:42.784289,29.343909,-98.59666,5724.7,27.8,12.9,FALSE,0.0,51.8,,,UR_TELEMATICS,b56bbbe98cd119bf6544105d09296e68b3b88db0e10494ed9d0d90f5c8fff950,2026-03-20T07:54:08.713981,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713981,9999-12-31T00:00:00
TL-0059924,EQ-013597,2026-03-01T01:32:24.853626,37.448383,-77.542664,10898.4,36.5,13.9,TRUE,5.8,33.6,,,UR_TELEMATICS,6bae25518a95950ef60e4f6990b4235ee7e25a0d8f03355672cf002864f197eb,2026-03-20T07:54:08.713993,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.713993,9999-12-31T00:00:00
TL-0059925,EQ-013897,2026-03-19T03:58:44.978669,41.889702,-87.625005,1396.0,33.6,13.1,FALSE,0.0,103.8,E001,Low oil pressure,UR_TELEMATICS,b0f20fb889fca95c0382d32622e63707f06f644659cc214ce4aa75710d004406,2026-03-20T07:54:08.714004,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714005,9999-12-31T00:00:00
TL-0059926,EQ-010389,2026-03-04T14:02:33.804073,33.792535,-84.303243,5448.6,25.2,12.2,TRUE,10.4,93.1,,,UR_TELEMATICS,d59233b3d33b828b0bffd3334eb09d79b61906ec4761ed08d6aa2d617e0dde59,2026-03-20T07:54:08.714016,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714016,9999-12-31T00:00:00
TL-0059927,EQ-012186,2026-02-22T15:23:54.306008,37.611518,-77.433548,13425.1,44.7,13.0,TRUE,6.5,84.7,E008,Transmission fault,UR_TELEMATICS,c2792788666517ea94cf5e6487a06d7936d7c970824da9b2082543b8ff6a19eb,2026-03-20T07:54:08.714028,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714028,9999-12-31T00:00:00
TL-0059928,EQ-010716,2026-03-10T01:48:56.340451,30.294205,-97.726932,5850.8,87.8,13.5,FALSE,0.0,48.5,,,UR_TELEMATICS,9f7bdfcc93d7764990d565fe8cd3289ffe88fa238efc1d5430f11832c3de1634,2026-03-20T07:54:08.714040,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714040,9999-12-31T00:00:00
TL-0059929,EQ-012461,2026-03-20T00:45:23.683439,40.654136,-73.991963,5248.5,43.8,13.9,FALSE,0.0,56.0,,,UR_TELEMATICS,9975268fb711918e632cae902fa098da089ebd9f27ea80a0e8baea6570927fc4,2026-03-20T07:54:08.714052,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714052,9999-12-31T00:00:00
TL-0059930,EQ-011714,2026-02-26T21:02:32.788474,27.965128,-82.4634,13204.7,38.7,13.5,FALSE,0.0,65.8,E006,Fuel filter clogged,UR_TELEMATICS,c86b94e802c6698f65852a48c8801e3cc71196cc101466503cab4b523567745b,2026-03-20T07:54:08.714064,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714064,9999-12-31T00:00:00
TL-0059931,EQ-011235,2026-03-16T19:19:24.359407,32.90549,-96.704604,11390.2,86.1,14.1,FALSE,0.0,50.3,E006,Fuel filter clogged,UR_TELEMATICS,003b2b803907994f22bfbabe409a6c230ddc2ab1b469f48c1219928aaf43aff9,2026-03-20T07:54:08.714076,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714076,9999-12-31T00:00:00
TL-0059932,EQ-014314,2026-02-27T13:11:19.279157,41.770559,-72.664791,13642.5,10.6,14.3,FALSE,0.0,103.0,,,UR_TELEMATICS,ce9f674319d248325e969c8a247a61cafc947ba3d2a56e0f794307ed819d78de,2026-03-20T07:54:08.714088,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714088,9999-12-31T00:00:00
TL-0059933,EQ-013622,2026-03-07T09:18:04.102864,39.977589,-83.001408,1772.8,83.9,13.2,FALSE,0.0,27.7,,,UR_TELEMATICS,3cad756df4b5032cbe7dd3702530101236a0a5616aee06ef0903346052e68d3a,2026-03-20T07:54:08.714100,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714100,9999-12-31T00:00:00
TL-0059934,EQ-013836,2026-03-05T21:58:35.047866,30.293716,-97.723088,6443.7,91.6,11.8,FALSE,0.0,75.7,,,UR_TELEMATICS,92dd85f75220e86dc46236cfb0dc3fee5a350b4e3d3eef38e3a1299897d254fe,2026-03-20T07:54:08.714116,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714117,9999-12-31T00:00:00
TL-0059935,EQ-014573,2026-02-23T10:15:10.398902,38.57358,-121.487488,9982.7,72.0,13.5,FALSE,0.0,47.3,,,UR_TELEMATICS,94ee87843f719224ea6ba33809d5a30c8c8cbbfc5a5500d256a3639b4da2f625,2026-03-20T07:54:08.714128,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714128,9999-12-31T00:00:00
TL-0059936,EQ-014460,2026-02-28T14:51:11.757281,30.359468,-81.632482,13468.8,48.8,13.7,TRUE,7.6,57.3,,,UR_TELEMATICS,b832930a277d0ead48b12a523f008969ab40771674f0507932ed746bbea2e42d,2026-03-20T07:54:08.714140,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714141,9999-12-31T00:00:00
TL-0059937,EQ-011742,2026-02-22T08:15:50.682457,40.420404,-80.023489,4469.1,82.7,13.7,FALSE,0.0,64.6,,,UR_TELEMATICS,28f7cf2ce286a7ceb89e90e8273f6de90580977a1d13a4dd0160f960c5522dfc,2026-03-20T07:54:08.714151,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714152,9999-12-31T00:00:00
TL-0059938,EQ-010847,2026-02-27T10:59:40.108563,39.733817,-104.984424,9621.8,71.5,12.5,FALSE,0.0,37.7,,,UR_TELEMATICS,2b3d38c25b5dc39b7a92be3a9a2a64280aceb52ed4295f3f2a71a52766bfe4b6,2026-03-20T07:54:08.714163,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714163,9999-12-31T00:00:00
TL-0059939,EQ-012940,2026-03-10T23:24:44.552618,40.431294,-79.986157,14639.2,32.2,12.2,FALSE,0.0,61.5,,,UR_TELEMATICS,51c2216868e67cda959c64392bc22ae8a2b6f1383e0b3b7220ee036259ade85c,2026-03-20T07:54:08.714175,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714175,9999-12-31T00:00:00
TL-0059940,EQ-014124,2026-03-18T23:44:09.046601,44.900574,-93.220286,2482.0,19.6,11.8,FALSE,0.0,55.0,,,UR_TELEMATICS,732deb5b9c1bb2df6809038099fccf478b83519d5eee5bd0822d365a0a2f421f,2026-03-20T07:54:08.714187,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714187,9999-12-31T00:00:00
TL-0059941,EQ-013111,2026-02-19T15:53:02.259306,34.029821,-118.268933,2658.7,59.0,14.3,FALSE,0.0,28.8,,,UR_TELEMATICS,e83224df6457b796e9274c4a1dd3c631551c6eaa048881f0b5557c82dc25856d,2026-03-20T07:54:08.714199,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714199,9999-12-31T00:00:00
TL-0059942,EQ-011427,2026-03-10T23:23:59.291955,41.928369,-87.723725,2296.3,56.1,12.1,TRUE,10.0,29.6,E002,High coolant temperature,UR_TELEMATICS,65434911033dd9a6a7ef63d82c6cce431f5a9af6d73b962f2f854a518e7bd4d3,2026-03-20T07:54:08.714211,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714211,9999-12-31T00:00:00
TL-0059943,EQ-013131,2026-03-06T22:36:47.824360,29.750782,-95.359393,2155.4,90.3,12.8,FALSE,0.0,86.8,,,UR_TELEMATICS,18e79755e9f45e20da10e1ee005e39156458db9ce13295f8e6b0d76bd593b25d,2026-03-20T07:54:08.714223,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714223,9999-12-31T00:00:00
TL-0059944,EQ-010989,2026-03-01T20:32:08.110323,36.167581,-115.141274,2096.0,83.1,11.5,FALSE,0.0,91.2,,,UR_TELEMATICS,afe1ce9c128bd4b240f0961757d5da8e7eb51f5e08ea4371653c366b476749b9,2026-03-20T07:54:08.714234,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714235,9999-12-31T00:00:00
TL-0059945,EQ-013495,2026-03-13T19:32:11.191238,45.464746,-122.848224,1546.9,32.5,12.0,TRUE,10.4,21.4,,,UR_TELEMATICS,c0010dad0f3af09bf32422c3c8efcc986051687d449ffa24b04bd26963666da8,2026-03-20T07:54:08.714246,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714247,9999-12-31T00:00:00
TL-0059946,EQ-014004,2026-03-16T13:22:24.154749,39.965179,-82.996544,5204.5,50.6,12.5,FALSE,0.0,99.6,,,UR_TELEMATICS,13058f35639499c6eba4485975629077fa0a580e7533469dccad0168a8603a16,2026-03-20T07:54:08.714259,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714260,9999-12-31T00:00:00
TL-0059947,EQ-010361,2026-03-09T10:13:55.976090,41.743331,-72.682961,12625.2,72.0,12.3,FALSE,0.0,23.7,,,UR_TELEMATICS,4e6ef2c5e941eaad1b409a80b4f2c5739a50d717c868469980e03830bad5ba4b,2026-03-20T07:54:08.714271,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714271,9999-12-31T00:00:00
TL-0059948,EQ-014994,2026-03-19T04:16:01.638456,45.592004,-122.779369,630.4,39.7,11.9,FALSE,0.0,104.1,,,UR_TELEMATICS,ff7f3c1c37d5a555326a080c38a80b4ea51ac670b25263d26b4ebae9364a12c5,2026-03-20T07:54:08.714282,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714283,9999-12-31T00:00:00
TL-0059949,EQ-013092,2026-03-13T09:38:58.089051,38.601059,-90.185321,11009.9,97.1,14.5,FALSE,0.0,28.0,,,UR_TELEMATICS,a44af08bf12cd397c4483ce0dd423d491a5b5657533db299398d21ce6b6f9489,2026-03-20T07:54:08.714295,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714296,9999-12-31T00:00:00
TL-0059950,EQ-013139,2026-02-23T15:04:25.389660,39.045409,-84.453788,1340.9,37.1,14.5,TRUE,11.0,26.9,,,UR_TELEMATICS,a0846aa8464bf33dbd00b8a2d4b6b179d66375c1df3bd24f988e5a051b153daf,2026-03-20T07:54:08.714307,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714308,9999-12-31T00:00:00
TL-0059951,EQ-013395,2026-03-10T15:26:48.632476,40.727649,-74.175025,13385.2,54.1,13.2,FALSE,0.0,57.1,E010,Safety interlock triggered,UR_TELEMATICS,9876b2f4a2310abfc7165248da57e139c89c24dcbcabe070f322d546ebe646d7,2026-03-20T07:54:08.714319,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714319,9999-12-31T00:00:00
TL-0059952,EQ-010538,2026-03-11T02:15:33.943592,39.97167,-82.997469,6053.8,60.2,12.6,FALSE,0.0,31.1,,,UR_TELEMATICS,4f9913363b4a514e15ac33a392fef01c6e2f40cfdce770948403e3b72cc11851,2026-03-20T07:54:08.714331,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714331,9999-12-31T00:00:00
TL-0059953,EQ-012047,2026-03-14T04:55:06.830865,29.443734,-98.470205,10416.7,58.9,11.8,FALSE,0.0,45.9,,,UR_TELEMATICS,2dccf91cbb8b6466219d1ef5f31b0f7d2c16d313f5f733111a690016ecf6338f,2026-03-20T07:54:08.714343,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714343,9999-12-31T00:00:00
TL-0059954,EQ-013935,2026-03-17T23:14:31.670374,38.605634,-121.521431,8879.7,21.9,12.8,FALSE,0.0,25.8,,,UR_TELEMATICS,c050e9130cf39df23569342ecb26874066e9238dedac571e2bd8615f744c6de9,2026-03-20T07:54:08.714354,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714354,9999-12-31T00:00:00
TL-0059955,EQ-010630,2026-03-18T16:13:45.057215,29.444684,-98.469366,3744.1,50.9,11.9,FALSE,0.0,93.8,,,UR_TELEMATICS,1d9f92e1d9b67cbe02604acad4ccd391faa12152238d1c5d9de4cc6c88a17a35,2026-03-20T07:54:08.714365,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714366,9999-12-31T00:00:00
TL-0059956,EQ-014263,2026-03-17T23:11:57.800146,39.103152,-84.52106,12562.4,96.5,13.2,FALSE,0.0,32.2,E005,Air filter restricted,UR_TELEMATICS,13cc3f42e3d8cd9f925e4b7526b804646ab7fec3db588bd4b25f0ca19a99c32c,2026-03-20T07:54:08.714377,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714378,9999-12-31T00:00:00
TL-0059957,EQ-014715,2026-03-08T21:29:15.470593,44.961081,-93.24418,5501.5,99.5,13.0,FALSE,0.0,34.8,,,UR_TELEMATICS,2e7d886f58ca37d92c71b2206e26fe7bf73b1be05121a69dea81b9f562a2ddf8,2026-03-20T07:54:08.714389,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714389,9999-12-31T00:00:00
TL-0059958,EQ-013476,2026-03-03T05:07:32.599783,42.333869,-83.040462,14655.0,97.9,13.4,FALSE,0.0,48.1,E009,Boom sensor malfunction,UR_TELEMATICS,9e1eb333aafb689aa641cb1c5b0b30c5cba833acbc72e04388a16e79e5fc36b9,2026-03-20T07:54:08.714401,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714401,9999-12-31T00:00:00
TL-0059959,EQ-010585,2026-02-21T20:45:31.375560,37.444248,-77.369359,4336.3,12.6,12.7,TRUE,1.9,45.7,,,UR_TELEMATICS,cabf378b34fd74bccbaf1c4d50fbb3753fc047be2253b6eab642ce1b8062e9b9,2026-03-20T07:54:08.714413,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714413,9999-12-31T00:00:00
TL-0059960,EQ-013182,2026-03-17T22:28:11.376333,39.965271,-75.176872,8954.2,62.8,11.5,FALSE,0.0,81.4,E004,Hydraulic pressure warning,UR_TELEMATICS,b8debff9e35d17968d8eafab8f0a6996ab04378d033b225c2a118ef2e16b0077,2026-03-20T07:54:08.714424,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714425,9999-12-31T00:00:00
TL-0059961,EQ-010237,2026-03-19T04:09:43.269702,30.35341,-81.660043,14650.3,78.9,13.7,FALSE,0.0,93.6,E002,High coolant temperature,UR_TELEMATICS,d79165af010440568b423e9b370b3c277608d0b00a3d750e7f4982d1d7ac0efc,2026-03-20T07:54:08.714436,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714437,9999-12-31T00:00:00
TL-0059962,EQ-012092,2026-02-23T18:33:23.453576,39.286094,-76.642845,13162.7,35.3,14.2,FALSE,0.0,76.9,,,UR_TELEMATICS,0afbd5704a34537876dc48d79cf92cadf032e45410cb57761bfe735ad8ec31c9,2026-03-20T07:54:08.714448,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714449,9999-12-31T00:00:00
TL-0059963,EQ-011712,2026-02-24T01:52:00.284600,40.812974,-73.908421,10230.8,82.1,11.8,TRUE,11.5,103.0,,,UR_TELEMATICS,c3ce6dc71a5a3fe5ee094eb34c0a5b24c67ac80257cfe747de0d1da178b6d1d6,2026-03-20T07:54:08.714460,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714461,9999-12-31T00:00:00
TL-0059964,EQ-010546,2026-03-08T20:54:28.416859,27.965728,-82.465099,9107.8,77.4,11.7,FALSE,0.0,74.7,,,UR_TELEMATICS,0803cde7c1f035fa2bef4cc13d8716795a111d57389e56d98a34a71c0d90f716,2026-03-20T07:54:08.714472,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714472,9999-12-31T00:00:00
TL-0059965,EQ-010029,2026-02-26T04:22:47.431312,37.783514,-122.432582,12037.2,46.2,13.4,FALSE,0.0,73.9,E001,Low oil pressure,UR_TELEMATICS,27a46958aa0e1d6d0278b074c330d1c736b65eeaebdbef146050936d3fa986fa,2026-03-20T07:54:08.714483,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714484,9999-12-31T00:00:00
TL-0059966,EQ-014728,2026-03-10T17:55:32.794837,36.163611,-86.750609,7362.6,38.9,13.3,FALSE,0.0,33.6,E009,Boom sensor malfunction,UR_TELEMATICS,549833b697062424fbaee404cdc61ca644f86635c6fa671a361987daa640e789,2026-03-20T07:54:08.714495,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714496,9999-12-31T00:00:00
TL-0059967,EQ-013256,2026-02-28T22:17:41.159246,37.704521,-122.279103,3528.2,66.9,13.3,TRUE,7.2,77.2,,,UR_TELEMATICS,ced883d3a13477edf95fd896f5d9eaec6c8009e04ac039bef904e45fc932e882,2026-03-20T07:54:08.714508,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714508,9999-12-31T00:00:00
TL-0059968,EQ-012342,2026-02-23T17:26:22.809927,39.080474,-94.585025,957.3,69.3,13.4,TRUE,1.0,101.5,,,UR_TELEMATICS,4c2ab216995cdaa8dc2dcb045eead70cc615f3ec9b5194c73cfa22fbc69ff2ab,2026-03-20T07:54:08.714520,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714520,9999-12-31T00:00:00
TL-0059969,EQ-013077,2026-03-13T02:09:48.241834,30.454624,-81.693482,3097.5,74.5,12.0,TRUE,12.6,100.1,,,UR_TELEMATICS,334361adb647aa81752352f7899607967e03c6ae950f894c60be6cb905eb51d6,2026-03-20T07:54:08.714532,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714532,9999-12-31T00:00:00
TL-0059970,EQ-011340,2026-03-14T12:14:33.072439,32.79173,-96.779975,3125.0,92.0,14.3,FALSE,0.0,49.1,,,UR_TELEMATICS,acc41c5c7fec29c7fb67af2279808a5ace69fd997e438dc72ac0f036681b7159,2026-03-20T07:54:08.714544,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714544,9999-12-31T00:00:00
TL-0059971,EQ-010393,2026-03-12T00:59:16.922035,40.477311,-79.941974,8497.6,61.0,11.9,FALSE,0.0,26.5,E010,Safety interlock triggered,UR_TELEMATICS,b74d65492a0dafc9bfc7eea17e6ade269840b56049eae92675fddf8cfd4efc5e,2026-03-20T07:54:08.714555,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714556,9999-12-31T00:00:00
TL-0059972,EQ-010022,2026-02-21T07:32:26.141186,33.807795,-84.305324,2302.9,72.2,13.0,TRUE,1.8,92.1,,,UR_TELEMATICS,52a3934c5344d16cd981e7c85f876291f6c0b9a9e3a7f51bb648050001344dd6,2026-03-20T07:54:08.714567,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714568,9999-12-31T00:00:00
TL-0059973,EQ-011551,2026-03-07T10:42:14.069676,25.79191,-80.165201,14482.1,58.5,12.2,FALSE,0.0,75.7,E007,Engine RPM out of range,UR_TELEMATICS,627dd2f8e8086c846b462b7c5a0ace30bc4bde8132a14171f5d3d88908234e83,2026-03-20T07:54:08.714579,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714579,9999-12-31T00:00:00
TL-0059974,EQ-013953,2026-03-08T03:23:00.389384,36.192235,-115.119201,13142.3,49.8,13.7,FALSE,0.0,84.1,,,UR_TELEMATICS,85c4a4123d10e3e41fcf7b295debc25a94071ca0cba6212e470dbdff9419795b,2026-03-20T07:54:08.714591,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714591,9999-12-31T00:00:00
TL-0059975,EQ-013648,2026-03-13T03:20:32.398196,45.36921,-122.573838,5348.9,40.2,12.3,TRUE,14.2,27.2,,,UR_TELEMATICS,79d3389c9be52a2d3595c52857c42b7f1f13fbb5c344ee0d0d217ba92d513956,2026-03-20T07:54:08.714603,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714603,9999-12-31T00:00:00
TL-0059976,EQ-013459,2026-03-09T21:49:27.960056,39.795517,-105.095947,13025.5,19.1,13.2,FALSE,0.0,28.0,,,UR_TELEMATICS,0bae9ffa0f93eb07bd378fcfdeee86934bf2f5599d4e669b9e75fa3de3b179cd,2026-03-20T07:54:08.714615,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714616,9999-12-31T00:00:00
TL-0059977,EQ-012542,2026-03-16T18:41:40.754377,30.355512,-81.628639,5613.6,50.8,12.1,TRUE,2.2,86.7,,,UR_TELEMATICS,2c900fec8cc5cc0f38c4988854226439b6e80329acddefb1957d87b19ea31701,2026-03-20T07:54:08.714627,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714628,9999-12-31T00:00:00
TL-0059978,EQ-011345,2026-02-20T12:10:09.307857,36.192344,-96.046804,8859.8,69.5,13.0,TRUE,11.7,94.3,,,UR_TELEMATICS,e9ad86fd7f380947c4f4dc5cc78ae0c0ff47814e4f5e1e22e4ed60ab8a362b55,2026-03-20T07:54:08.714639,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714639,9999-12-31T00:00:00
TL-0059979,EQ-011237,2026-03-13T07:06:12.552027,39.106633,-94.596225,7342.2,33.3,12.3,FALSE,0.0,35.3,,,UR_TELEMATICS,3eb0c4a7372020f20a17efee00f2a710f5dd3c2e6d36ab1bb78c1a5887880670,2026-03-20T07:54:08.714651,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714651,9999-12-31T00:00:00
TL-0059980,EQ-011172,2026-03-19T14:13:04.105565,38.932654,-84.417508,4522.7,25.9,11.6,TRUE,6.6,82.6,,,UR_TELEMATICS,4339ae6abecfd3fb4eadff4512e4c7c420265343072bd8eb4a565476e486539f,2026-03-20T07:54:08.714662,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714663,9999-12-31T00:00:00
TL-0059981,EQ-011349,2026-03-05T11:00:20.673232,39.633314,-104.966578,11898.2,27.7,13.9,TRUE,7.7,79.3,,,UR_TELEMATICS,e5860a026f0a8cc3b8ab5e74594a656728f43904578676530fe173f249e16565,2026-03-20T07:54:08.714674,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714675,9999-12-31T00:00:00
TL-0059982,EQ-012573,2026-03-15T05:22:20.112570,37.764819,-122.409982,3031.1,34.7,14.4,FALSE,0.0,41.6,E007,Engine RPM out of range,UR_TELEMATICS,a4586a5a8e9d2afbfefff8bd8d7d57d0c6d5f0fa5d10496848ca3ff5c441acfe,2026-03-20T07:54:08.714686,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.714687,9999-12-31T00:00:00
